task_id,match_id,team,kick_off_datetime,earliest_processing_datetime,competition,country,priority_class,priority_hours,processing_deadline,employee,process_start,process_end,percentage_complete
46330-HOME,46330,team-HOME,2019-04-01 00:30:00,2019-04-01 02:20:00,MLS,USA,1,12,2019-04-01 12:30:00,employee-E-2019-04-01-Morning-1,2019-04-01 10:00:00,2019-04-01 15:00:00,1.0
46330-AWAY,46330,team-AWAY,2019-04-01 00:30:00,2019-04-01 02:20:00,MLS,USA,1,12,2019-04-01 12:30:00,employee-E-2019-04-01-Morning-2,2019-04-01 10:00:00,2019-04-01 15:00:00,1.0
13810-HOME,13810,team-HOME,2019-04-01 20:30:00,2019-04-01 22:20:00,Ligue 1,France,1,12,2019-04-02 08:30:00,employee-B-2019-04-02-Morning-6,2019-04-02 10:00:00,2019-04-02 10:20:00,1.0
13810-AWAY,13810,team-AWAY,2019-04-01 20:30:00,2019-04-01 22:20:00,Ligue 1,France,1,12,2019-04-02 08:30:00,employee-B-2019-04-02-Morning-2,2019-04-02 10:00:00,2019-04-02 10:20:00,1.0
9235-HOME,9235,team-HOME,2019-04-01 20:45:00,2019-04-01 22:35:00,Ligue 2,France,1,12,2019-04-02 08:45:00,employee-B-2019-04-02-Morning-1,2019-04-02 10:00:00,2019-04-02 10:35:00,1.0
9235-AWAY,9235,team-AWAY,2019-04-01 20:45:00,2019-04-01 22:35:00,Ligue 2,France,1,12,2019-04-02 08:45:00,employee-B-2019-04-02-Morning-4,2019-04-02 10:00:00,2019-04-02 10:35:00,1.0
11858-HOME,11858,team-HOME,2019-04-01 21:00:00,2019-04-01 22:50:00,Premier League,England,1,12,2019-04-02 09:00:00,employee-B+-2019-04-02-Morning-2,2019-04-02 10:00:00,2019-04-02 11:02:30,1.0
11858-AWAY,11858,team-AWAY,2019-04-01 21:00:00,2019-04-01 22:50:00,Premier League,England,1,12,2019-04-02 09:00:00,employee-E-2019-04-02-Morning-1,2019-04-02 10:00:00,2019-04-02 11:02:30,1.0
10040-HOME,10040,team-HOME,2019-04-02 20:45:00,2019-04-02 22:35:00,Championship,England,1,12,2019-04-03 08:45:00,employee-G-2019-04-03-Morning-1,2019-04-03 10:00:00,2019-04-03 10:35:00,1.0
10040-AWAY,10040,team-AWAY,2019-04-02 20:45:00,2019-04-02 22:35:00,Championship,England,1,12,2019-04-03 08:45:00,employee-G-2019-04-03-Morning-2,2019-04-03 10:00:00,2019-04-03 10:35:00,1.0
10082-HOME,10082,team-HOME,2019-04-02 20:45:00,2019-04-02 22:35:00,Championship,England,1,12,2019-04-03 08:45:00,employee-G-2019-04-03-Morning-3,2019-04-03 10:00:00,2019-04-03 10:35:00,1.0
10082-AWAY,10082,team-AWAY,2019-04-02 20:45:00,2019-04-02 22:35:00,Championship,England,1,12,2019-04-03 08:45:00,employee-G-2019-04-03-Morning-4,2019-04-03 10:00:00,2019-04-03 10:35:00,1.0
11803-HOME,11803,team-HOME,2019-04-02 20:45:00,2019-04-02 22:35:00,Premier League,England,1,12,2019-04-03 08:45:00,employee-C-2019-04-03-Morning-1,2019-04-03 10:00:00,2019-04-03 10:35:00,1.0
11803-AWAY,11803,team-AWAY,2019-04-02 20:45:00,2019-04-02 22:35:00,Premier League,England,1,12,2019-04-03 08:45:00,employee-B-2019-04-03-Morning-11,2019-04-03 10:00:00,2019-04-03 10:43:45,1.0
11804-HOME,11804,team-HOME,2019-04-02 20:45:00,2019-04-02 22:35:00,Premier League,England,1,12,2019-04-03 08:45:00,employee-B-2019-04-03-Morning-2,2019-04-03 10:00:00,2019-04-03 10:43:45,1.0
11804-AWAY,11804,team-AWAY,2019-04-02 20:45:00,2019-04-02 22:35:00,Premier League,England,1,12,2019-04-03 08:45:00,employee-B-2019-04-03-Morning-3,2019-04-03 10:00:00,2019-04-03 10:43:45,1.0
12665-HOME,12665,team-HOME,2019-04-02 21:00:00,2019-04-02 22:50:00,Serie A,Italy,1,12,2019-04-03 09:00:00,employee-G-2019-04-03-Morning-5,2019-04-03 10:00:00,2019-04-03 10:50:00,1.0
12665-AWAY,12665,team-AWAY,2019-04-02 21:00:00,2019-04-02 22:50:00,Serie A,Italy,1,12,2019-04-03 09:00:00,employee-G-2019-04-03-Morning-6,2019-04-03 10:00:00,2019-04-03 10:50:00,1.0
11739-HOME,11739,team-HOME,2019-04-03 20:45:00,2019-04-03 22:35:00,Premier League,England,1,12,2019-04-04 08:45:00,employee-C-2019-04-04-Morning-1,2019-04-04 10:00:00,2019-04-04 10:35:00,1.0
11739-AWAY,11739,team-AWAY,2019-04-03 20:45:00,2019-04-03 22:35:00,Premier League,England,1,12,2019-04-04 08:45:00,employee-B-2019-04-04-Morning-9,2019-04-04 10:00:00,2019-04-04 10:43:45,1.0
11792-HOME,11792,team-HOME,2019-04-03 20:45:00,2019-04-03 22:35:00,Premier League,England,1,12,2019-04-04 08:45:00,employee-G-2019-04-04-Morning-4,2019-04-04 10:00:00,2019-04-04 10:43:45,1.0
11792-AWAY,11792,team-AWAY,2019-04-03 20:45:00,2019-04-03 22:35:00,Premier League,England,1,12,2019-04-04 08:45:00,employee-G-2019-04-04-Morning-5,2019-04-04 10:00:00,2019-04-04 10:43:45,1.0
11799-HOME,11799,team-HOME,2019-04-03 20:45:00,2019-04-03 22:35:00,Premier League,England,1,12,2019-04-04 08:45:00,employee-G-2019-04-04-Morning-8,2019-04-04 10:00:00,2019-04-04 10:43:45,1.0
11799-AWAY,11799,team-AWAY,2019-04-03 20:45:00,2019-04-03 22:35:00,Premier League,England,1,12,2019-04-04 08:45:00,employee-B-2019-04-04-Morning-10,2019-04-04 10:00:00,2019-04-04 10:43:45,1.0
12663-HOME,12663,team-HOME,2019-04-03 21:00:00,2019-04-03 22:50:00,Serie A,Italy,1,12,2019-04-04 09:00:00,employee-G-2019-04-04-Morning-3,2019-04-04 10:00:00,2019-04-04 10:50:00,1.0
12663-AWAY,12663,team-AWAY,2019-04-03 21:00:00,2019-04-03 22:50:00,Serie A,Italy,1,12,2019-04-04 09:00:00,employee-G-2019-04-04-Morning-1,2019-04-04 10:00:00,2019-04-04 10:50:00,1.0
12664-HOME,12664,team-HOME,2019-04-03 21:00:00,2019-04-03 22:50:00,Serie A,Italy,1,12,2019-04-04 09:00:00,employee-G-2019-04-04-Morning-2,2019-04-04 10:00:00,2019-04-04 10:50:00,1.0
12664-AWAY,12664,team-AWAY,2019-04-03 21:00:00,2019-04-03 22:50:00,Serie A,Italy,1,12,2019-04-04 09:00:00,employee-G-2019-04-04-Morning-6,2019-04-04 10:00:00,2019-04-04 10:50:00,1.0
12666-HOME,12666,team-HOME,2019-04-03 21:00:00,2019-04-03 22:50:00,Serie A,Italy,1,12,2019-04-04 09:00:00,employee-G-2019-04-04-Morning-7,2019-04-04 10:00:00,2019-04-04 10:50:00,1.0
12666-AWAY,12666,team-AWAY,2019-04-03 21:00:00,2019-04-03 22:50:00,Serie A,Italy,1,12,2019-04-04 09:00:00,employee-B+-2019-04-04-Morning-7,2019-04-04 10:00:00,2019-04-04 11:02:30,1.0
12668-HOME,12668,team-HOME,2019-04-03 21:00:00,2019-04-03 22:50:00,Serie A,Italy,1,12,2019-04-04 09:00:00,employee-B-2019-04-04-Morning-8,2019-04-04 10:00:00,2019-04-04 11:02:30,1.0
12668-AWAY,12668,team-AWAY,2019-04-03 21:00:00,2019-04-03 22:50:00,Serie A,Italy,1,12,2019-04-04 09:00:00,employee-B+-2019-04-04-Morning-6,2019-04-04 10:00:00,2019-04-04 11:02:30,1.0
12669-HOME,12669,team-HOME,2019-04-03 21:00:00,2019-04-03 22:50:00,Serie A,Italy,1,12,2019-04-04 09:00:00,employee-B+-2019-04-04-Morning-1,2019-04-04 10:00:00,2019-04-04 11:02:30,1.0
12669-AWAY,12669,team-AWAY,2019-04-03 21:00:00,2019-04-03 22:50:00,Serie A,Italy,1,12,2019-04-04 09:00:00,employee-G-2019-04-04-Morning-4,2019-04-04 10:43:45,2019-04-04 14:33:45,1.0
