task_id,match_id,team,kick_off_datetime,earliest_processing_datetime,competition,percentage_complete,country,priority_class,priority_hours,processing_deadline,process_start,process_end,employee,squad,date,shift,shift_end_datetime,rate
15535-HOME,15535,team-HOME,2019-04-23 18:30:00,2019-04-23 20:20:00,Eredivisie,0.0,Netherlands,5,144,2019-04-29 18:30:00,,,,,,,,
15535-AWAY,15535,team-AWAY,2019-04-23 18:30:00,2019-04-23 20:20:00,Eredivisie,0.0,Netherlands,5,144,2019-04-29 18:30:00,,,,,,,,
46937-HOME,46937,team-HOME,2019-04-23 19:00:00,2019-04-23 20:50:00,Bundesliga,0.0,Austria,5,144,2019-04-29 19:00:00,,,,,,,,
46937-AWAY,46937,team-AWAY,2019-04-23 19:00:00,2019-04-23 20:50:00,Bundesliga,0.0,Austria,5,144,2019-04-29 19:00:00,,,,,,,,
46938-HOME,46938,team-HOME,2019-04-23 19:00:00,2019-04-23 20:50:00,Superliga,0.0,Denmark,5,144,2019-04-29 19:00:00,,,,,,,,
46938-AWAY,46938,team-AWAY,2019-04-23 19:00:00,2019-04-23 20:50:00,Superliga,0.0,Denmark,5,144,2019-04-29 19:00:00,,,,,,,,
46939-HOME,46939,team-HOME,2019-04-23 19:00:00,2019-04-23 20:50:00,Bundesliga,0.0,Austria,5,144,2019-04-29 19:00:00,,,,,,,,
46939-AWAY,46939,team-AWAY,2019-04-23 19:00:00,2019-04-23 20:50:00,Bundesliga,0.0,Austria,5,144,2019-04-29 19:00:00,,,,,,,,
46940-HOME,46940,team-HOME,2019-04-23 19:00:00,2019-04-23 20:50:00,Bundesliga,0.0,Austria,5,144,2019-04-29 19:00:00,,,,,,,,
46940-AWAY,46940,team-AWAY,2019-04-23 19:00:00,2019-04-23 20:50:00,Bundesliga,0.0,Austria,5,144,2019-04-29 19:00:00,,,,,,,,
15536-HOME,15536,team-HOME,2019-04-23 19:45:00,2019-04-23 21:35:00,Eredivisie,0.0,Netherlands,5,144,2019-04-29 19:45:00,,,,,,,,
15536-AWAY,15536,team-AWAY,2019-04-23 19:45:00,2019-04-23 21:35:00,Eredivisie,0.0,Netherlands,5,144,2019-04-29 19:45:00,,,,,,,,
15537-HOME,15537,team-HOME,2019-04-23 19:45:00,2019-04-23 21:35:00,Eredivisie,0.0,Netherlands,5,144,2019-04-29 19:45:00,,,,,,,,
15537-AWAY,15537,team-AWAY,2019-04-23 19:45:00,2019-04-23 21:35:00,Eredivisie,0.0,Netherlands,5,144,2019-04-29 19:45:00,,,,,,,,
15541-HOME,15541,team-HOME,2019-04-23 20:45:00,2019-04-23 22:35:00,Eredivisie,0.0,Netherlands,5,144,2019-04-29 20:45:00,,,,,,,,
15541-AWAY,15541,team-AWAY,2019-04-23 20:45:00,2019-04-23 22:35:00,Eredivisie,0.0,Netherlands,5,144,2019-04-29 20:45:00,,,,,,,,
47071-HOME,47071,team-HOME,2019-04-24 19:00:00,2019-04-24 20:50:00,Bundesliga,0.0,Austria,5,144,2019-04-30 19:00:00,,,,,,,,
47071-AWAY,47071,team-AWAY,2019-04-24 19:00:00,2019-04-24 20:50:00,Bundesliga,0.0,Austria,5,144,2019-04-30 19:00:00,,,,,,,,
47073-HOME,47073,team-HOME,2019-04-24 19:00:00,2019-04-24 20:50:00,Bundesliga,0.0,Austria,5,144,2019-04-30 19:00:00,,,,,,,,
47073-AWAY,47073,team-AWAY,2019-04-24 19:00:00,2019-04-24 20:50:00,Bundesliga,0.0,Austria,5,144,2019-04-30 19:00:00,,,,,,,,
47075-HOME,47075,team-HOME,2019-04-24 19:00:00,2019-04-24 20:50:00,Bundesliga,0.0,Austria,5,144,2019-04-30 19:00:00,,,,,,,,
47075-AWAY,47075,team-AWAY,2019-04-24 19:00:00,2019-04-24 20:50:00,Bundesliga,0.0,Austria,5,144,2019-04-30 19:00:00,,,,,,,,
49745-HOME,49745,team-HOME,2019-04-24 19:00:00,2019-04-24 20:50:00,Allsvenskan,0.0,Sweden,5,144,2019-04-30 19:00:00,,,,,,,,
49745-AWAY,49745,team-AWAY,2019-04-24 19:00:00,2019-04-24 20:50:00,Allsvenskan,0.0,Sweden,5,144,2019-04-30 19:00:00,,,,,,,,
49826-HOME,49826,team-HOME,2019-04-24 19:00:00,2019-04-24 20:50:00,Allsvenskan,0.0,Sweden,5,144,2019-04-30 19:00:00,,,,,,,,
49826-AWAY,49826,team-AWAY,2019-04-24 19:00:00,2019-04-24 20:50:00,Allsvenskan,0.0,Sweden,5,144,2019-04-30 19:00:00,,,,,,,,
49837-HOME,49837,team-HOME,2019-04-24 19:00:00,2019-04-24 20:50:00,Allsvenskan,0.0,Sweden,5,144,2019-04-30 19:00:00,,,,,,,,
49837-AWAY,49837,team-AWAY,2019-04-24 19:00:00,2019-04-24 20:50:00,Allsvenskan,0.0,Sweden,5,144,2019-04-30 19:00:00,,,,,,,,
49838-HOME,49838,team-HOME,2019-04-24 19:00:00,2019-04-24 20:50:00,Allsvenskan,0.0,Sweden,5,144,2019-04-30 19:00:00,,,,,,,,
49838-AWAY,49838,team-AWAY,2019-04-24 19:00:00,2019-04-24 20:50:00,Allsvenskan,0.0,Sweden,5,144,2019-04-30 19:00:00,,,,,,,,
49844-HOME,49844,team-HOME,2019-04-24 19:00:00,2019-04-24 20:50:00,Allsvenskan,0.0,Sweden,5,144,2019-04-30 19:00:00,,,,,,,,
49844-AWAY,49844,team-AWAY,2019-04-24 19:00:00,2019-04-24 20:50:00,Allsvenskan,0.0,Sweden,5,144,2019-04-30 19:00:00,,,,,,,,
15539-HOME,15539,team-HOME,2019-04-24 19:45:00,2019-04-24 21:35:00,Eredivisie,0.0,Netherlands,5,144,2019-04-30 19:45:00,,,,,,,,
15539-AWAY,15539,team-AWAY,2019-04-24 19:45:00,2019-04-24 21:35:00,Eredivisie,0.0,Netherlands,5,144,2019-04-30 19:45:00,,,,,,,,
15538-HOME,15538,team-HOME,2019-04-24 20:45:00,2019-04-24 22:35:00,Eredivisie,0.0,Netherlands,5,144,2019-04-30 20:45:00,,,,,,,,
15538-AWAY,15538,team-AWAY,2019-04-24 20:45:00,2019-04-24 22:35:00,Eredivisie,0.0,Netherlands,5,144,2019-04-30 20:45:00,,,,,,,,
15542-HOME,15542,team-HOME,2019-04-25 18:30:00,2019-04-25 20:20:00,Eredivisie,0.0,Netherlands,5,144,2019-05-01 18:30:00,,,,,,,,
15542-AWAY,15542,team-AWAY,2019-04-25 18:30:00,2019-04-25 20:20:00,Eredivisie,0.0,Netherlands,5,144,2019-05-01 18:30:00,,,,,,,,
49827-HOME,49827,team-HOME,2019-04-25 18:45:00,2019-04-25 20:35:00,Allsvenskan,0.0,Sweden,5,144,2019-05-01 18:45:00,,,,,,,,
49827-AWAY,49827,team-AWAY,2019-04-25 18:45:00,2019-04-25 20:35:00,Allsvenskan,0.0,Sweden,5,144,2019-05-01 18:45:00,,,,,,,,
49828-HOME,49828,team-HOME,2019-04-25 19:00:00,2019-04-25 20:50:00,Allsvenskan,0.0,Sweden,5,144,2019-05-01 19:00:00,,,,,,,,
49828-AWAY,49828,team-AWAY,2019-04-25 19:00:00,2019-04-25 20:50:00,Allsvenskan,0.0,Sweden,5,144,2019-05-01 19:00:00,,,,,,,,
49836-HOME,49836,team-HOME,2019-04-25 19:00:00,2019-04-25 20:50:00,Allsvenskan,0.0,Sweden,5,144,2019-05-01 19:00:00,,,,,,,,
49836-AWAY,49836,team-AWAY,2019-04-25 19:00:00,2019-04-25 20:50:00,Allsvenskan,0.0,Sweden,5,144,2019-05-01 19:00:00,,,,,,,,
15543-HOME,15543,team-HOME,2019-04-25 20:45:00,2019-04-25 22:35:00,Eredivisie,0.0,Netherlands,5,144,2019-05-01 20:45:00,,,,,,,,
15543-AWAY,15543,team-AWAY,2019-04-25 20:45:00,2019-04-25 22:35:00,Eredivisie,0.0,Netherlands,5,144,2019-05-01 20:45:00,,,,,,,,
12384-HOME,12384,team-HOME,2019-04-26 21:30:00,2019-04-26 23:20:00,Primeira Liga,0.0,Portugal,4,96,2019-04-30 21:30:00,,,,,,,,
12384-AWAY,12384,team-AWAY,2019-04-26 21:30:00,2019-04-26 23:20:00,Primeira Liga,0.0,Portugal,4,96,2019-04-30 21:30:00,,,,,,,,
47530-HOME,47530,team-HOME,2019-04-26 19:30:00,2019-04-26 21:20:00,Superliga,0.0,Denmark,5,144,2019-05-02 19:30:00,,,,,,,,
47530-AWAY,47530,team-AWAY,2019-04-26 19:30:00,2019-04-26 21:20:00,Superliga,0.0,Denmark,5,144,2019-05-02 19:30:00,,,,,,,,
47534-HOME,47534,team-HOME,2019-04-26 19:30:00,2019-04-26 21:20:00,Superliga,0.0,Denmark,5,144,2019-05-02 19:30:00,,,,,,,,
47534-AWAY,47534,team-AWAY,2019-04-26 19:30:00,2019-04-26 21:20:00,Superliga,0.0,Denmark,5,144,2019-05-02 19:30:00,,,,,,,,
17076-HOME,17076,team-HOME,2019-04-26 20:00:00,2019-04-26 21:50:00,Eerste Divisie,0.0,Netherlands,5,144,2019-05-02 20:00:00,,,,,,,,
17076-AWAY,17076,team-AWAY,2019-04-26 20:00:00,2019-04-26 21:50:00,Eerste Divisie,0.0,Netherlands,5,144,2019-05-02 20:00:00,,,,,,,,
17077-HOME,17077,team-HOME,2019-04-26 20:00:00,2019-04-26 21:50:00,Eerste Divisie,0.0,Netherlands,5,144,2019-05-02 20:00:00,,,,,,,,
17077-AWAY,17077,team-AWAY,2019-04-26 20:00:00,2019-04-26 21:50:00,Eerste Divisie,0.0,Netherlands,5,144,2019-05-02 20:00:00,,,,,,,,
17078-HOME,17078,team-HOME,2019-04-26 20:00:00,2019-04-26 21:50:00,Eerste Divisie,0.0,Netherlands,5,144,2019-05-02 20:00:00,,,,,,,,
17078-AWAY,17078,team-AWAY,2019-04-26 20:00:00,2019-04-26 21:50:00,Eerste Divisie,0.0,Netherlands,5,144,2019-05-02 20:00:00,,,,,,,,
17079-HOME,17079,team-HOME,2019-04-26 20:00:00,2019-04-26 21:50:00,Eerste Divisie,0.0,Netherlands,5,144,2019-05-02 20:00:00,,,,,,,,
17079-AWAY,17079,team-AWAY,2019-04-26 20:00:00,2019-04-26 21:50:00,Eerste Divisie,0.0,Netherlands,5,144,2019-05-02 20:00:00,,,,,,,,
17080-HOME,17080,team-HOME,2019-04-26 20:00:00,2019-04-26 21:50:00,Eerste Divisie,0.0,Netherlands,5,144,2019-05-02 20:00:00,,,,,,,,
17080-AWAY,17080,team-AWAY,2019-04-26 20:00:00,2019-04-26 21:50:00,Eerste Divisie,0.0,Netherlands,5,144,2019-05-02 20:00:00,,,,,,,,
17081-HOME,17081,team-HOME,2019-04-26 20:00:00,2019-04-26 21:50:00,Eerste Divisie,0.0,Netherlands,5,144,2019-05-02 20:00:00,,,,,,,,
17081-AWAY,17081,team-AWAY,2019-04-26 20:00:00,2019-04-26 21:50:00,Eerste Divisie,0.0,Netherlands,5,144,2019-05-02 20:00:00,,,,,,,,
17082-HOME,17082,team-HOME,2019-04-26 20:00:00,2019-04-26 21:50:00,Eerste Divisie,0.0,Netherlands,5,144,2019-05-02 20:00:00,,,,,,,,
17082-AWAY,17082,team-AWAY,2019-04-26 20:00:00,2019-04-26 21:50:00,Eerste Divisie,0.0,Netherlands,5,144,2019-05-02 20:00:00,,,,,,,,
17083-HOME,17083,team-HOME,2019-04-26 20:00:00,2019-04-26 21:50:00,Eerste Divisie,0.0,Netherlands,5,144,2019-05-02 20:00:00,,,,,,,,
17083-AWAY,17083,team-AWAY,2019-04-26 20:00:00,2019-04-26 21:50:00,Eerste Divisie,0.0,Netherlands,5,144,2019-05-02 20:00:00,,,,,,,,
17084-HOME,17084,team-HOME,2019-04-26 20:00:00,2019-04-26 21:50:00,Eerste Divisie,0.0,Netherlands,5,144,2019-05-02 20:00:00,,,,,,,,
17084-AWAY,17084,team-AWAY,2019-04-26 20:00:00,2019-04-26 21:50:00,Eerste Divisie,0.0,Netherlands,5,144,2019-05-02 20:00:00,,,,,,,,
17158-HOME,17158,team-HOME,2019-04-26 20:00:00,2019-04-26 21:50:00,Eerste Divisie,0.0,Netherlands,5,144,2019-05-02 20:00:00,,,,,,,,
17158-AWAY,17158,team-AWAY,2019-04-26 20:00:00,2019-04-26 21:50:00,Eerste Divisie,0.0,Netherlands,5,144,2019-05-02 20:00:00,,,,,,,,
47754-HOME,47754,team-HOME,2019-04-27 13:30:00,2019-04-27 15:20:00,Premiership,0.0,Scotland,5,144,2019-05-03 13:30:00,,,,,,,,
47754-AWAY,47754,team-AWAY,2019-04-27 13:30:00,2019-04-27 15:20:00,Premiership,0.0,Scotland,5,144,2019-05-03 13:30:00,,,,,,,,
11499-HOME,11499,team-HOME,2019-04-27 16:00:00,2019-04-27 17:50:00,League Two,0.0,England,5,144,2019-05-03 16:00:00,,,,,,,,
11499-AWAY,11499,team-AWAY,2019-04-27 16:00:00,2019-04-27 17:50:00,League Two,0.0,England,5,144,2019-05-03 16:00:00,,,,,,,,
11500-HOME,11500,team-HOME,2019-04-27 16:00:00,2019-04-27 17:50:00,League Two,0.0,England,5,144,2019-05-03 16:00:00,,,,,,,,
11500-AWAY,11500,team-AWAY,2019-04-27 16:00:00,2019-04-27 17:50:00,League Two,0.0,England,5,144,2019-05-03 16:00:00,,,,,,,,
11501-HOME,11501,team-HOME,2019-04-27 16:00:00,2019-04-27 17:50:00,League Two,0.0,England,5,144,2019-05-03 16:00:00,,,,,,,,
11501-AWAY,11501,team-AWAY,2019-04-27 16:00:00,2019-04-27 17:50:00,League Two,0.0,England,5,144,2019-05-03 16:00:00,,,,,,,,
11502-HOME,11502,team-HOME,2019-04-27 16:00:00,2019-04-27 17:50:00,League Two,0.0,England,5,144,2019-05-03 16:00:00,,,,,,,,
11502-AWAY,11502,team-AWAY,2019-04-27 16:00:00,2019-04-27 17:50:00,League Two,0.0,England,5,144,2019-05-03 16:00:00,,,,,,,,
11503-HOME,11503,team-HOME,2019-04-27 16:00:00,2019-04-27 17:50:00,League Two,0.0,England,5,144,2019-05-03 16:00:00,,,,,,,,
11503-AWAY,11503,team-AWAY,2019-04-27 16:00:00,2019-04-27 17:50:00,League Two,0.0,England,5,144,2019-05-03 16:00:00,,,,,,,,
11507-HOME,11507,team-HOME,2019-04-27 16:00:00,2019-04-27 17:50:00,League Two,0.0,England,5,144,2019-05-03 16:00:00,,,,,,,,
11507-AWAY,11507,team-AWAY,2019-04-27 16:00:00,2019-04-27 17:50:00,League Two,0.0,England,5,144,2019-05-03 16:00:00,,,,,,,,
11508-HOME,11508,team-HOME,2019-04-27 16:00:00,2019-04-27 17:50:00,League Two,0.0,England,5,144,2019-05-03 16:00:00,,,,,,,,
11508-AWAY,11508,team-AWAY,2019-04-27 16:00:00,2019-04-27 17:50:00,League Two,0.0,England,5,144,2019-05-03 16:00:00,,,,,,,,
11509-HOME,11509,team-HOME,2019-04-27 16:00:00,2019-04-27 17:50:00,League Two,0.0,England,5,144,2019-05-03 16:00:00,,,,,,,,
11509-AWAY,11509,team-AWAY,2019-04-27 16:00:00,2019-04-27 17:50:00,League Two,0.0,England,5,144,2019-05-03 16:00:00,,,,,,,,
11517-HOME,11517,team-HOME,2019-04-27 16:00:00,2019-04-27 17:50:00,League Two,0.0,England,5,144,2019-05-03 16:00:00,,,,,,,,
11517-AWAY,11517,team-AWAY,2019-04-27 16:00:00,2019-04-27 17:50:00,League Two,0.0,England,5,144,2019-05-03 16:00:00,,,,,,,,
11527-HOME,11527,team-HOME,2019-04-27 16:00:00,2019-04-27 17:50:00,League Two,0.0,England,5,144,2019-05-03 16:00:00,,,,,,,,
11527-AWAY,11527,team-AWAY,2019-04-27 16:00:00,2019-04-27 17:50:00,League Two,0.0,England,5,144,2019-05-03 16:00:00,,,,,,,,
11528-HOME,11528,team-HOME,2019-04-27 16:00:00,2019-04-27 17:50:00,League Two,0.0,England,5,144,2019-05-03 16:00:00,,,,,,,,
11528-AWAY,11528,team-AWAY,2019-04-27 16:00:00,2019-04-27 17:50:00,League Two,0.0,England,5,144,2019-05-03 16:00:00,,,,,,,,
47749-HOME,47749,team-HOME,2019-04-27 16:00:00,2019-04-27 17:50:00,Premiership,0.0,Scotland,5,144,2019-05-03 16:00:00,,,,,,,,
47749-AWAY,47749,team-AWAY,2019-04-27 16:00:00,2019-04-27 17:50:00,Premiership,0.0,Scotland,5,144,2019-05-03 16:00:00,,,,,,,,
47750-HOME,47750,team-HOME,2019-04-27 16:00:00,2019-04-27 17:50:00,Premiership,0.0,Scotland,5,144,2019-05-03 16:00:00,,,,,,,,
47750-AWAY,47750,team-AWAY,2019-04-27 16:00:00,2019-04-27 17:50:00,Premiership,0.0,Scotland,5,144,2019-05-03 16:00:00,,,,,,,,
47751-HOME,47751,team-HOME,2019-04-27 16:00:00,2019-04-27 17:50:00,Premiership,0.0,Scotland,5,144,2019-05-03 16:00:00,,,,,,,,
47751-AWAY,47751,team-AWAY,2019-04-27 16:00:00,2019-04-27 17:50:00,Premiership,0.0,Scotland,5,144,2019-05-03 16:00:00,,,,,,,,
49829-HOME,49829,team-HOME,2019-04-27 16:00:00,2019-04-27 17:50:00,Allsvenskan,0.0,Sweden,5,144,2019-05-03 16:00:00,,,,,,,,
49829-AWAY,49829,team-AWAY,2019-04-27 16:00:00,2019-04-27 17:50:00,Allsvenskan,0.0,Sweden,5,144,2019-05-03 16:00:00,,,,,,,,
18859-HOME,18859,team-HOME,2019-04-27 18:00:00,2019-04-27 19:50:00,Segunda División,0.0,Spain,3,48,2019-04-29 18:00:00,,,,,,,,
18859-AWAY,18859,team-AWAY,2019-04-27 18:00:00,2019-04-27 19:50:00,Segunda División,0.0,Spain,3,48,2019-04-29 18:00:00,,,,,,,,
18865-HOME,18865,team-HOME,2019-04-27 18:00:00,2019-04-27 19:50:00,Segunda División,0.0,Spain,3,48,2019-04-29 18:00:00,,,,,,,,
18865-AWAY,18865,team-AWAY,2019-04-27 18:00:00,2019-04-27 19:50:00,Segunda División,0.0,Spain,3,48,2019-04-29 18:00:00,,,,,,,,
47758-HOME,47758,team-HOME,2019-04-27 18:00:00,2019-04-27 19:50:00,Ekstraklasa,0.0,Poland,3,48,2019-04-29 18:00:00,,,,,,,,
47758-AWAY,47758,team-AWAY,2019-04-27 18:00:00,2019-04-27 19:50:00,Ekstraklasa,0.0,Poland,3,48,2019-04-29 18:00:00,,,,,,,,
18856-HOME,18856,team-HOME,2019-04-27 20:30:00,2019-04-27 22:20:00,Segunda División,0.0,Spain,3,48,2019-04-29 20:30:00,,,,,,,,
18856-AWAY,18856,team-AWAY,2019-04-27 20:30:00,2019-04-27 22:20:00,Segunda División,0.0,Spain,3,48,2019-04-29 20:30:00,,,,,,,,
47743-HOME,47743,team-HOME,2019-04-27 20:30:00,2019-04-27 22:20:00,Ekstraklasa,0.0,Poland,3,48,2019-04-29 20:30:00,,,,,,,,
47743-AWAY,47743,team-AWAY,2019-04-27 20:30:00,2019-04-27 22:20:00,Ekstraklasa,0.0,Poland,3,48,2019-04-29 20:30:00,,,,,,,,
47746-HOME,47746,team-HOME,2019-04-27 20:30:00,2019-04-27 22:20:00,First Division A,0.0,Belgium,3,48,2019-04-29 20:30:00,,,,,,,,
47746-AWAY,47746,team-AWAY,2019-04-27 20:30:00,2019-04-27 22:20:00,First Division A,0.0,Belgium,3,48,2019-04-29 20:30:00,,,,,,,,
49544-HOME,49544,team-HOME,2019-04-27 21:00:00,2019-04-27 22:50:00,Primera A,0.0,Colombia,3,48,2019-04-29 21:00:00,,,,,,,,
49544-AWAY,49544,team-AWAY,2019-04-27 21:00:00,2019-04-27 22:50:00,Primera A,0.0,Colombia,3,48,2019-04-29 21:00:00,,,,,,,,
49557-HOME,49557,team-HOME,2019-04-27 23:00:00,2019-04-28 00:50:00,Primera A,0.0,Colombia,3,48,2019-04-29 23:00:00,,,,,,,,
49557-AWAY,49557,team-AWAY,2019-04-27 23:00:00,2019-04-28 00:50:00,Primera A,0.0,Colombia,3,48,2019-04-29 23:00:00,,,,,,,,
49545-HOME,49545,team-HOME,2019-04-28 00:00:00,2019-04-28 01:50:00,Primera A,0.0,Colombia,3,48,2019-04-30 00:00:00,,,,,,,,
49545-AWAY,49545,team-AWAY,2019-04-28 00:00:00,2019-04-28 01:50:00,Primera A,0.0,Colombia,3,48,2019-04-30 00:00:00,,,,,,,,
12383-HOME,12383,team-HOME,2019-04-27 16:30:00,2019-04-27 18:20:00,Primeira Liga,0.0,Portugal,4,96,2019-05-01 16:30:00,,,,,,,,
12383-AWAY,12383,team-AWAY,2019-04-27 16:30:00,2019-04-27 18:20:00,Primeira Liga,0.0,Portugal,4,96,2019-05-01 16:30:00,,,,,,,,
12403-HOME,12403,team-HOME,2019-04-27 16:30:00,2019-04-27 18:20:00,Primeira Liga,0.0,Portugal,4,96,2019-05-01 16:30:00,,,,,,,,
12403-AWAY,12403,team-AWAY,2019-04-27 16:30:00,2019-04-27 18:20:00,Primeira Liga,0.0,Portugal,4,96,2019-05-01 16:30:00,,,,,,,,
12458-HOME,12458,team-HOME,2019-04-27 19:00:00,2019-04-27 20:50:00,Primeira Liga,0.0,Portugal,4,96,2019-05-01 19:00:00,,,,,,,,
12458-AWAY,12458,team-AWAY,2019-04-27 19:00:00,2019-04-27 20:50:00,Primeira Liga,0.0,Portugal,4,96,2019-05-01 19:00:00,,,,,,,,
12457-HOME,12457,team-HOME,2019-04-27 21:30:00,2019-04-27 23:20:00,Primeira Liga,0.0,Portugal,4,96,2019-05-01 21:30:00,,,,,,,,
